Name,Max. Frequency [MHz],Max. Flux Density [Jy],Max. Frequency Lower Uncertainty [MHz],Max. Frequency Upper Uncertainty [MHz],Max. Flux Density Lower Uncertainty [Jy],Max. Flux Density Upper Uncertainty [Jy]
14 Her b,0.3897650731062623,0.0001536419718668968,0.3704870753196157,34.52889944650907,0.00012066183945043886,0.0003005264078474149
TOI-540 b,29.8648776060492,0.00015324601721601326,8.880686832208898,11.408463875878155,6.239509235840969e-05,0.00015959320362462855
TOI-969 b,17.227616173967306,0.00015012908733443378,3.577391946603413,9.530092561367319,2.674107486553637e-05,2.859743186030069e-05
HD 33142 b,0.532829646270222,0.0001483817817870216,0.48647072727281726,29.56587859095684,0.00011275529869135161,0.00022988903080966154
HD 11755 b,0.5401079172018467,0.00014790379254216578,0.512492363480951,41.316174744437966,0.00011644355485796723,0.00033679871863127474
K2-238 b,1.4247173626696994,0.00014426138829231182,0.7253613669890898,1.6294141004341012,7.700869714288733e-05,0.00016809339643014825
HD 142245 b,0.4619455889873244,0.0001441780810206494,0.4366832556916413,36.683510301424185,0.0001117679006402965,0.0002722370426479913
WASP-165 b,0.9453672941736813,0.0001410151713730733,0.45218642927673763,1.3555048228132336,6.639237113206118e-05,9.95381813284299e-05
HD 260655 b,32.90067859915206,0.0001403489240794004,7.0644021060513325,8.064839056002043,4.580772761825664e-05,0.00011160286845208572
HATS-71 b,1.496593300016642,0.00014004802802653588,0.7389517564024802,1.5972413049025156,4.805548415407301e-05,8.188360053812592e-05
Kepler-41 b,0.7152671655039323,0.00013974602326938729,0.1234334891680604,0.1776399967722464,2.5629690099295167e-05,2.9051593746223374e-05
Kepler-412 b,1.9063200177068211,0.0001388953632343523,0.46116030158255983,0.5799201619428207,3.799878848526826e-05,5.300589602017563e-05
HD 206610 b,0.4959825789722615,0.0001387148444989647,0.46318764916053456,35.13463935237483,0.00011157339611518594,0.0004119658377379892
TOI-2015 b,15.267218109783078,0.00013724190264444868,5.560250223790403,9.588388242600198,4.349734151583835e-05,7.567779577612513e-05
HD 210277 b,0.3162530534440901,0.00013304467406206088,0.29781081398364173,20.491237629074064,0.00010414644662721298,0.0002504037456891857
HD 111998 b,0.7412441450599836,0.00012783583243268336,0.7008843695147935,52.58617984720081,0.00010356656087389196,0.00038862929214944524
TOI-849 b,101.45103610006572,0.00012756919694819848,8.037253983967375,7.099141129733184,3.570303025254493e-05,6.887251747772968e-05
HD 18599 b,50.76824159296942,0.00012729464713694165,12.618803869171757,8.840587667336571,6.266395237841703e-05,0.00016075695684993388
16 Cyg B b,0.35089941125695245,0.00012622060805650567,0.3319571833299315,27.858245908748792,9.884435647317268e-05,0.00024364698364856758
55 Cnc d,0.22369846737236948,0.00012538752425586203,0.2151126907575267,26.183616231263052,0.00010170783835600873,0.0003033634711656077
HD 192310 c,0.647288341759329,0.0001253832070889377,0.6187720676030615,71.78913572237876,0.00010068766039927951,0.0002837421345040809
HD 10180 c,5.960708346514577,0.00012495140927992336,3.8716254644503727,12.000342792685812,7.016510332971332e-05,0.00013009417427159111
WASP-46 b,37.6154535007495,0.00012487649738223284,7.847835273554537,2.298546000286514,4.320265781171345e-05,8.866645786833176e-05
HD 114386 b,0.34461513063813454,0.00012472911033676096,0.3190011414791822,23.032537842411667,9.855939463027203e-05,0.00028401020610042586
Qatar-5 b,45.92874342333724,0.00012238090946790767,5.3058134703552255,6.287190541710771,2.5600995789029223e-05,3.133659212819985e-05
HD 260655 c,17.25375308922165,0.00012058786095499584,3.971782288532477,4.5318085571349656,4.1552193544310744e-05,0.00010570287455870315
HD 69830 c,4.49414035908736,0.00012056399854835509,4.268953937432219,424.79692509620025,9.692838442996584e-05,0.0002683882836408821
HD 156846 b,0.8612110770563601,0.00012025180034299355,0.8043477202847331,54.39751305092208,9.215939644072488e-05,0.0002166181019679511
HD 39091 b,0.4322019269042137,0.00011781326477661053,0.4153244476038402,41.17913894922597,9.333222986964871e-05,0.00025532262091542963
HD 141937 b,0.7859304532430411,0.00011655487060430429,0.7413157421032046,60.008055442554046,9.066512282324355e-05,0.00022145513237047424
TOI-3984 A b,0.8334545037572021,0.00011457140637787408,0.25594179864295785,0.3978342015506997,3.25584479297929e-05,4.734814756775265e-05
WASP-59 b,21.286004284175867,0.00011453234782404971,3.7667981222563434,3.010168774771941,6.155741795285156e-05,0.0003239687517150388
HD 114613 b,0.07396178920328524,0.00011319873371135445,0.06772678742749279,4.249251236933028,8.75420741960462e-05,0.00019424909442710916
HD 219134 c,31.970761042885623,0.00011286616068403117,3.6600260453893547,4.218461975732421,2.6508600197270367e-05,3.14402247130276e-05
WASP-84 b,4.287810596337735,0.0001122660574525948,0.9350750574265105,1.1723913029461492,3.7518149599767106e-05,0.00012836740259132898
HD 181433 c,0.17369365476249976,0.00011180320850666457,0.1586231629698682,7.440420026386182,8.549516362019435e-05,0.00019021446161157141
CoRoT-7 b,69.44229626652734,0.00011139190146469764,23.630905475719004,30.27140644271165,3.70511718232624e-05,5.638472428024603e-05
WASP-175 b,3.536890218936451,0.00010971230054668724,1.3965457032604864,2.298729195043337,3.690840842276514e-05,5.178744349027816e-05
WASP-65 b,25.61750771789135,0.0001088108394802525,8.208643186174847,5.902290561890386,3.384598803786158e-05,5.360539096238971e-05
TOI-332 b,137.68873419136747,0.00010845924933387742,8.99898328006475,7.981476535142235,3.2796440853048134e-05,6.840856172396647e-05
TOI-4201 b,27.803075678499287,0.0001069968497084092,1.606410735744614,1.4069994758012676,2.707915676483072e-05,5.943374093386492e-05
CoRoT-11 b,10.46381198407642,0.00010699164437258055,3.2991211692462263,4.216796043434462,4.515515596390981e-05,9.167825445871774e-05
HAT-P-68 b,4.026471477243888,0.0001064114993382635,0.5680231133647942,0.6466237674911355,2.8278546845294568e-05,4.8689414639419703e-05
HAT-P-25 b,1.1010854662578724,0.0001054911998437771,0.2563802666861832,0.34553985613288174,3.3451073457239805e-05,5.100785730613099e-05
HAT-P-28 b,0.9422753665469341,0.00010461696761754679,0.35239087957574877,0.6221073752079056,3.943062168650114e-05,5.8514967342235695e-05
HD 38283 b,0.20511202395458028,0.00010399868955983493,0.1814695518835291,6.483710665272149,7.470377215356883e-05,0.00014364576348111345
HD 4308 b,6.515880986959862,0.00010255538817258766,6.066467388261852,372.70695369811983,7.875415662192143e-05,0.00017503916429500673
HD 221287 b,0.9442069266352031,0.00010248301292706898,0.8724992551176486,49.354632038954286,7.704031703356777e-05,0.0001831266790852411
HD 177830 b,0.5513305093122304,0.00010179148972289769,0.5138491267205059,34.539352893321094,8.089657498935521e-05,0.0003064098075442053
WASP-8 b,21.476388729923144,0.00010142140416343409,1.2816924770984102,1.170050145816532,2.051947764935995e-05,2.9434427294303106e-05
GJ 414 A c,0.29697468278371925,0.00010071717980334961,0.2800586375799417,24.491396215071553,8.567021270312372e-05,0.000293465264071386
BD-08 2823 c,0.40443179595953294,0.00010067317054268211,0.3577368396863926,14.121209439613477,7.526104566907213e-05,0.00018548075969199173
HD 43691 b,2.5368700091806087,0.000100476618375659,2.303179903851268,135.23150021781984,7.535747987691134e-05,0.00014842049515412296
HD 104067 c,7.6038810738682265,0.00010038893509711305,7.10245382093901,473.418628034316,7.84136789437664e-05,0.00021003670196356554
HD 208487 b,0.3388389594841555,9.973899388215462e-05,0.2992281823250409,11.556094295039564,7.255406563708146e-05,0.00013701851093856008
Kepler-411 c,8.58704175876314,9.90997933018424e-05,3.2630986337557246,4.864605771059761,3.6069018125599786e-05,6.719445767330096e-05
HD 20794 d,6.302988648448602,9.892555659503913e-05,6.12192671511565,858.1893543879057,8.051534847603249e-05,0.0002457783861263936
HD 50554 b,0.605709794644963,9.824863273962155e-05,0.5728391136699588,41.99631016461108,7.615658932588255e-05,0.0001865979988595715
HIP 114933 b,0.37755670058379165,9.822037530313719e-05,0.35722652024952856,30.466462034194315,7.821041483048912e-05,0.00019975357826637039
HD 18742 b,0.5966151218059541,9.79798440862813e-05,0.5603816169069713,43.362771132507234,7.785843728946505e-05,0.00024372648530181633
HD 145934 b,0.32476381194167403,9.52536143079905e-05,0.3063756618328012,27.36250565823984,7.52950545219548e-05,0.0001828031215665777
WASP-28 b,2.340044909674873,9.506968922283899e-05,0.4296160672359177,0.5226987170340678,2.794366836144224e-05,5.099509749273908e-05
HD 73583 c,33.923942657895886,9.339709440836387e-05,31.87914709911888,2380.2286852530747,7.371667526226129e-05,0.0001805480586403017
HATS-6 b,0.6767071654594617,9.299410863968779e-05,0.2252353719999829,0.3362723333800971,2.7601895672557588e-05,3.9884885100845846e-05
HIP 75092 b,0.3899846896158595,9.277103721308382e-05,0.36700211043189446,28.02673007725708,7.248128313629466e-05,0.00019728950292064015
psi1 Dra B b,0.2278820538598209,9.27050512354164e-05,0.21475884411045548,21.940912414079726,7.401619992614045e-05,0.00018184812599674475
HD 20794 b,20.553049360992404,9.176543647307871e-05,19.99672114809236,2568.977071236262,7.456329124140055e-05,0.00023744955261309687
HD 1461 b,11.699963703411518,9.156918412429424e-05,5.523995796634855,10.97687845616302,4.605835907007698e-05,8.290980640077443e-05
WASP-57 b,3.0765198601826604,9.088485260597803e-05,0.9349488566102702,1.3488260511991488,3.2624692238791975e-05,5.604604453231104e-05
HAT-P-17 b,1.2208910287779589,8.889523124840105e-05,0.3434624106980514,0.46039495806836994,2.932969084403106e-05,4.739897707399826e-05
TOI-1728 b,5.1916365409080765,8.790105328246092e-05,2.145011441748371,3.0003700971990988,3.2296723416362537e-05,7.25057337076207e-05
HAT-P-19 b,0.3506164079752165,8.654563046942734e-05,0.04781387685690863,0.05404275589209234,2.129311158195486e-05,2.426003480151932e-05
DMPP-1 d,24.70816075724605,8.515529379485182e-05,10.793530410042436,18.56195722166447,4.126003541695802e-05,6.501801459731947e-05
HD 65216 b,0.49914489100446907,8.438094309374835e-05,0.46616304681902376,32.698290725787444,6.701552435454029e-05,0.00019105444333548683
WASP-132 b,1.9500965842567148,8.342723891382389e-05,0.45280779642939817,0.5725502123439394,1.4863568146749234e-05,2.0610216480282804e-05
HD 169830 c,0.513057817639587,8.233760938661414e-05,0.4877128027751826,40.79192115249278,6.440109967763315e-05,0.0001618964544021133
CoRoT-35 b,0.6203612103201731,8.222201674699264e-05,0.21169972361029027,0.4778245898499861,2.6045344534476638e-05,3.254920967338678e-05
WASP-99 b,27.230004801353886,8.180152339748145e-05,2.076138767516472,1.8808060875441512,2.5957044544083742e-05,3.3974670683224923e-05
HD 69830 d,1.4966691510854577,8.173851293847483e-05,1.427309099642596,122.79669887520436,6.618552113541083e-05,0.00018804150195074378
tau Cet g,21.34247640333797,8.159290513067277e-05,20.911724386912802,3305.509826089206,6.767811294961979e-05,0.0002466992422302224
NGC 2682 Sand 364 b,1.0122926309444662,8.134387432740064e-05,0.9322690165970345,66.00008329190067,7.946732917156991e-05,0.00189700979505587
WASP-157 b,2.610162138538525,7.990952402658913e-05,0.9076169953047735,1.205608517508832,2.2760847222348428e-05,2.9548415892217213e-05
HD 63433 d,22.899198374072206,7.871041017394628e-05,6.3649294464123365,7.856892564083292,3.823026208387844e-05,8.365281530429506e-05
HD 17156 b,3.33165148184173,7.794212818542092e-05,3.051354261578002,142.1639230431836,5.523440901430092e-05,9.873880553442713e-05
HD 98219 b,0.6289734534541263,7.77851470404517e-05,0.5911933836751113,32.58140396787061,6.195442736777685e-05,0.00019708278011012985
Kepler-45 b,5.380041188093116,7.716130132484676e-05,2.341541055546865,5.159385266766157,4.146760639758109e-05,9.958400095999014e-05
tau Cet e,5.313244565462329,7.711189352943492e-05,5.217749052455015,907.5362893909042,6.52380244408834e-05,0.00023204659452207788
WASP-58 b,0.7694470982328305,7.666092005466151e-05,0.42871107929798513,0.9969594897796275,3.942194385031444e-05,6.791783768902917e-05
HD 177565 b,3.0123243980350165,7.652179324863206e-05,2.8461577654148362,271.3325442761874,6.144379832971803e-05,0.00017204217301620918
HAT-P-11 b,12.910406760731341,7.64986777756521e-05,2.7158844870275836,3.127315590203395,2.7201049743964576e-05,6.378661486844186e-05
WASP-98 b,4.274694064050295,7.614543678437531e-05,0.9976529459438201,1.261483995847759,3.1032914317904385e-05,7.229437115092974e-05
TOI-700 c,6.7451651388912195,7.542941306012193e-05,2.2428742857421824,5.087129447739815,2.3703776816260243e-05,4.1614446090347304e-05
HD 1502 b,0.6904236769591956,7.510466908214019e-05,0.6419801309550501,46.559614385630375,6.0022290744456636e-05,0.00018183369587329695
TOI-2196 b,44.4147880502334,7.509377469469523e-05,6.484212508193949,7.686256530917028,2.3274142295812633e-05,4.563338661498852e-05
WASP-117 b,0.256416437896243,7.501189165354667e-05,0.07810583399646351,0.141284975220404,2.1280116795849474e-05,2.4480086523706978e-05
WASP-21 b,0.2873166660209255,7.473723411377367e-05,0.0738637364450298,0.11360347542936311,2.0557146962661502e-05,2.5721954502407336e-05
LHS 1678 b,32.01888013910174,7.46701566070709e-05,9.071814094089245,11.570514211806454,2.462898926707075e-05,4.30911726489574e-05
GJ 1132 b,40.867302754267584,7.401151770684931e-05,9.524094388997575,11.527977017772777,1.684154923542099e-05,2.3002732792526157e-05
HD 90156 b,3.520874180737942,7.36848894233447e-05,3.3098868460325983,231.4373860600301,5.6823767474465586e-05,0.00014010089278887187
HD 31253 b,0.3433656287470458,7.300833407519936e-05,0.3086693177454827,12.682933066754215,5.349218536079562e-05,0.00012139991562922262
WASP-10 b,45.25730007781887,7.291346460783685e-05,1.5033180367331553,1.4647129735675861,3.42678968933262e-05,7.615796695046063e-05
BD-11 4672 b,0.1493893817713265,7.265073941037343e-05,0.138404834750758,6.839417641708779,5.635188985237803e-05,0.00013675005030294631
BD-17 63 b,0.5933612986756911,7.254167814907422e-05,0.5589488434317613,49.52073429272747,5.7020644611329456e-05,0.00016757383993013832
TOI-620 b,8.23531068166398,7.227088925157508e-05,3.5324746394844597,5.016607021182791,2.8249958433098843e-05,6.933599972632951e-05
HAT-P-54 b,9.177319056783752,7.151215894677905e-05,1.668737663220341,2.053337318815423,2.484517885095144e-05,6.329158681030333e-05
HD 93963 A c,21.70986470955197,7.107780968892814e-05,6.224398001947687,6.769426884412837,1.3711182725630841e-05,2.0040833315644087e-05
LP 791-18 d,17.561012665248853,7.086998377390787e-05,7.8563175259423,11.369701924391176,3.145895285255026e-05,6.156590368583485e-05
TOI-181 b,1.7441178678929932,7.077484668538468e-05,0.42501977389932577,0.4932909797638749,2.7584405928794354e-05,6.637673934932467e-05
HD 140901 c,0.1549181852323282,7.046522159176924e-05,0.1496961267005506,15.382521320117876,5.798466876252537e-05,0.00020208698508396552
WASP-83 b,0.3798919954400095,6.972442520045164e-05,0.08732386547695259,0.17163019739920138,1.698514797474254e-05,1.8636674779753262e-05
