Names,x,y_mag,y_kin,y_both,d,s,l_mag,l_kin,l_both,y_err_min,y_err_max,x_err_min,x_err_max,Color
HD 96700 d,2.2683685964788483,3.3513030680184957e-07,2.6517657284334352e-05,1.347133707034126e-05,6.047154008315396,-0.363421406492813,,,,1.0859880569333912e-05,2.9993531614755152e-05,2.1769872734607882,234.59451866124456,black
HD 96700 c,13.306206452749292,4.4748744860473557e-07,9.095404781340174e-06,4.7904173662426e-06,6.047154008315396,-0.8510881158549196,,,,3.923455388929507e-06,1.1794839095164271e-05,12.920476850674747,1768.3769309066374,black
Kepler-66 b,18.628107532572763,8.960566881672059e-09,7.706729057259682e-08,4.483434197662623e-08,0.1277389399653383,-0.8615089353531201,,,,3.4645704911617664e-08,7.618721137336326e-08,17.540481318468796,1409.358972194713,black
rho CrB e,11.675587968516753,1.2188086680334496e-05,1.9684691842339118e-05,1.6202342485172958e-05,8.79738681410786,-0.9734439082107631,,,,1.3298676952363056e-05,3.687437211371769e-05,11.2704086792719,1605.2497306078844,black
WASP-185 b,1.4921109802502321,2.9012845189220853e-05,1.5568803123430695e-05,2.2545317274889007e-05,0.5500799542534575,-1.0484928025890883,,,,6.259692257706581e-06,8.41392823363804e-06,0.5020410968650574,0.7977085818284022,black
HD 96700 b,9.399123160986708,5.513242420926342e-05,4.500360909447644e-05,5.0990862526949574e-05,6.047154008315396,-1.1164864938282208,,,,2.426886820180374e-05,4.778865024763838e-05,5.245615145903086,8.911425041913589,black
pi Men c,6.788039461286811,0.0002117963645308958,0.00010289189614017098,0.0001609541290118872,8.410681613813935,-1.1632796827241043,,,,3.666674260493252e-05,5.0678418797685406e-05,1.1133239765785543,1.4309509816858323,black
HD 1461 b,11.45213957563076,0.00013692523232670926,4.539554062743604e-05,9.217498256620673e-05,6.5519214792185085,-1.2116618934027699,,,,4.612609298912228e-05,8.498806035906895e-05,5.345840331143058,11.0738181694013,black
WASP-184 b,0.3997770329142018,8.8347129732383e-05,5.909131563344509e-06,4.727237027621829e-05,0.23169127381063817,-1.203513328436092,,,,1.2860870146428417e-05,1.4922269668941491e-05,0.11273757400589313,0.2265656183634424,black
KELT-10 b,0.40550177079355826,0.0010728583308451075,0.00012914312469094504,0.000601680108044749,0.8156134435611949,-1.2764779498842702,,,,0.00011424048637113417,0.000128703457509464,0.06456149711230946,0.10474052698594888,black
HATS-36 b,27.884620425803927,9.672894506290013e-06,6.001503834196629e-06,7.952001192074493e-06,0.1794236057577021,-1.2838918730816655,,,,1.8692113261748848e-06,6.508811687049609e-06,1.3454885799782161,1.2277756596702751,black
CoRoT-13 b,29.830007494548312,2.615131346884249e-06,8.757491026351379e-07,1.9058256142159064e-06,0.13374603780970412,-1.2967140272362883,,,,6.091681320474468e-07,1.1275005928368796e-06,1.516179374738531,1.413794602847556,black
HD 93963 A c,21.65790328874021,0.0001089725230703861,2.7807727466280438e-05,7.149428095562543e-05,1.8661508809556027,-1.3218184844653904,,,,1.4080353572242631e-05,2.0079237253570287e-05,6.179355921236644,6.800001425024309,black
CoRoT-23 b,35.550043453086545,1.1273482213870937e-05,2.6454613239365535e-07,5.7728139826175956e-06,0.14483428864218909,-1.3227824535305124,,,,2.426481851731174e-06,4.18096575559482e-06,6.952140868784692,5.808998050958849,black
WASP-192 b,27.180170609606538,0.00010035483493999164,2.897094890576597e-06,5.161552176233511e-05,0.3019637741743289,-1.3759080655026268,,,,1.5410698813894768e-05,2.4710653466013525e-05,6.7672849952328775,4.615760292186145,black
Qatar-3 b,49.29324841959736,0.0001117144021944506,1.2435723914620664e-05,6.683909068153332e-05,0.208896990652138,-1.420923335656691,,,,2.4064503673347467e-05,3.5744380951375183e-05,8.750260466339284,9.168565754472922,black
TrES-2 b,5.322226563007684,0.00227462517497759,6.687770447265117e-05,0.001174222779109437,0.7136579752029694,-1.4492597182688467,,,,0.0004565948674435988,0.0007723920989560779,2.050684958412853,3.2541487190179588,black
K2-100 b,22.14205917669123,0.0007861177888552186,1.2762779234800022e-05,0.00040212306054291427,0.8132178685360494,-1.56884063812945,,,,0.00010790904253192546,0.00015374743699396947,9.887505294307633,13.486545916619537,black
HD 93963 A b,157.66137446068873,0.0005162281821564645,3.3752698688825173e-06,0.0002601403312512947,1.8661508809556027,-1.6799873814616681,HD 93963 A b,,HD 93963 A b,6.839335084075674e-05,0.00014223361311826012,21.225936253805372,16.230725240995355,black
HD 185269 b,2.825486686472515,0.004371745335717891,0.00041971694520326363,0.002452536961716379,2.955564738616036,-1.1295702947331847,,,,0.0015276542320765117,0.0038139866527755165,1.8262523851864347,7.248022426154372,black
HD 219828 b,5.474240008578458,0.0005953592208667325,1.9633977223900853e-05,0.00030784543559365826,2.101715611520411,-1.3312040928804325,,,,0.0001761105290263236,0.00035378818374223693,3.6037655818551335,12.676761791268355,black
HD 13931 b,0.18186907852502693,2.841100612200278e-07,1.4892982951446242e-05,7.608898667946893e-06,3.242127238216978,0.6781463587893668,,,,6.139094097316635e-06,1.722064501609359e-05,0.17522885833242444,21.810061783008166,black
HD 74156 c,0.31620925325598354,3.133645995519757e-06,2.3714667222883315e-05,1.3525933436737966e-05,2.667653337859198,0.5519842119300532,,,,1.0827102799060425e-05,2.5987857931102873e-05,0.30089447181345763,29.3455730454225,black
HD 233832 b,0.3463186099789255,6.778779074129971e-08,2.2806393123658336e-05,1.150606280171518e-05,2.615927874786411,0.45634910433075304,,,,9.170470590245032e-06,2.7917740193736623e-05,0.33079070401012073,30.321873441175168,black
HD 106252 b,0.4392934068758627,2.1060151964533086e-06,6.188071270774415e-05,3.201570138256823e-05,4.024219856506569,0.4198947740849364,,,,2.5191723848780567e-05,6.719833858687791e-05,0.4200496736151401,42.60514170959109,black
HD 82886 b,0.4115347917073644,4.7125546042415975e-05,5.011636946695918e-06,2.647431132082037e-05,1.2093784498839404,0.22194294812773535,,,,2.142980285895685e-05,6.389380154526867e-05,0.3903866170687067,39.01274287981196,black
HD 171028 b,0.42886599885999943,3.3629467857422946e-06,9.399773188262473e-06,6.6022553661567e-06,1.3761974871770601,0.12842577107042671,,,,5.269972068311224e-06,1.3395748857507996e-05,0.40695652471045296,35.09871086997375,black
HD 75898 b,0.6035462098745032,9.185434759912212e-06,4.24999104406589e-05,2.643814662774292e-05,1.9687873264194764,0.0829818251026408,,,,2.048277281096817e-05,4.574830936826006e-05,0.5623504798035018,38.58934629020467,black
HD 155358 c,0.278185670025534,2.084811612824797e-06,7.99668055481028e-05,4.1237222058447624e-05,3.522831088262949,0.010847300363604904,,,,3.138396935108557e-05,7.170222171470882e-05,0.2570942808616922,15.52156238431285,black
HD 74156 b,1.6084181994647466,2.6562842212946367e-05,0.00023818586263593742,0.0001334243783282468,2.667653337859198,-0.6011185141137063,,,,9.873242154038095e-05,0.00019453958368758798,1.4522732143769281,78.52215229487281,black
HD 43691 b,2.938074455942989,3.604264173895103e-05,0.00014193956534692625,9.262788697719183e-05,1.7951310701254704,-0.6580518968329273,,,,6.70213371402732e-05,0.0001428355149300362,2.679456914833764,104.36991480455033,black
HD 152843 b,6.9852431957499075,2.5230428509662355e-06,5.756290758270349e-06,4.269177581725542e-06,1.4241675955133863,-0.9575375603642321,,,,3.216076397634631e-06,5.479527211382298e-06,6.463278599371892,395.89165161051676,black
WASP-68 b,1.8337766746132198,0.0006686913719796883,2.6062446683509336e-05,0.00034860161209833597,0.678734602276085,-1.2058120945637638,,,,0.00018614173304121396,0.0003265111590891924,1.0038797381758275,2.27236240543834,black
HD 149143 b,8.300347409468134,0.0036042130285894843,0.00022034293250152508,0.0019225500475432559,2.0969517675426665,-1.244048099206902,,,,0.0010454071465878763,0.0023563156020949003,5.494929116177,10.031708485219273,black
WASP-171 b,18.69431736653239,2.4221451554972786e-05,6.509729604405037e-07,1.243075974313431e-05,0.2027668574114633,-1.294669969795973,,,,3.104375904145982e-06,4.461594306104761e-06,5.950793386235457,5.671254877962053,black
HD 75289 b,0.7818778649749086,0.03448408097295923,0.0025937834743688915,0.018544413437006007,5.277712967553815,-1.3010299956639813,,,,0.010099641955195573,0.011407068365534533,0.39134783121998645,1.6936178516977742,black
TOI-858 B b,3.3261195270404,0.0005090647413914411,2.1191262529844256e-05,0.00026520254529403375,0.6134594142685041,-1.3331039205967616,,,,7.725290732350161e-05,0.0001290744844446416,0.7322492826612037,0.8959311919842214,black
HD 149026 b,7.49407294009149,0.004881381596041431,0.00013518977496254847,0.0025110387519554486,2.0255223500474315,-1.3559449278883635,,,,0.0007110229143227091,0.000871739134955433,2.573074349587097,3.3561709345318906,black
WASP-26 b,2.5663647797245335,0.0005080196647141485,2.478122708181683e-05,0.0002670716732899275,0.6079500046316981,-1.3942949269894158,,,,0.00015117308315325443,0.000310958438369923,1.5136040295459676,4.032901410881642,black
WASP-114 b,11.402240943787428,0.0011835184958847592,5.604240433726883e-06,0.0005943108003563199,0.29362501642479577,-1.5370548812820195,,,,0.0001744558327533685,0.00027229703757754927,2.8855619481366013,4.149531585502073,black
HAT-P-23 b,16.846286193961852,0.003016145778763184,1.4626514062131987e-05,0.0015154902647481563,0.42121534929046767,-1.6338329971383143,,,,0.0004803728471622778,0.0007199905467892211,5.471065356527605,8.893051466309132,black
HD 190360 b,0.18892679099938348,2.636697834634376e-06,0.00018299872441225655,9.28345599301223e-05,9.59991223914083,0.5466206893819566,,,,7.412559400192931e-05,0.00019211649945821355,0.18103234822266487,15.896356006459493,black
Kepler-1513 b,0.5633913280571978,1.0532709592960768e-08,1.3334118042184069e-06,6.781549193127558e-07,0.4399889912317167,-0.27605119311539933,,,,4.932214628465749e-07,1.0743522604002644e-06,0.5146614900402591,25.432859813006253,black
HATS-17 b,5.887810574422655,5.101542317556534e-08,5.259709357989714e-06,2.815333560079366e-06,0.38384445676378637,-0.889331256228141,,,,2.0961180810750856e-06,4.287665661789217e-06,5.378149446044588,316.7049945225435,black
TOI-559 b,35.45383258486813,1.7175194886639145e-05,7.788867340901104e-06,1.2487708329460696e-05,0.6587536770069508,-1.1455791547144532,,,,2.696369859467332e-06,3.666626578537358e-06,1.3575265722958108,1.325619695331909,black
TOI-5398 c,6.8161137758075085,1.7761516104172604e-05,3.4942675488480436e-05,2.9198384502011712e-05,1.1743138223277931,-1.254999937228721,,,,1.2582667831545997e-05,2.1272877203508442e-05,3.829732709247998,7.104223546413296,black
TOI-1288 b,13.8997993686591,6.175357048034558e-05,6.810920944534961e-06,3.429677877009718e-05,1.3377864033491782,-1.361420397033518,,,,7.2996227296598735e-06,9.901647623120942e-06,3.54768798733455,3.7925868463017594,black
TOI-908 b,17.700099680959696,2.376038291282088e-05,2.320775132690219e-06,1.3092009317081675e-05,0.8743475613987265,-1.3803441227650413,,,,3.482829340586328e-06,5.356915772988119e-06,6.041853665927938,7.344571004078254,black
TOI-2196 b,44.59033473098164,0.00014887127822765345,1.133947982562551e-06,7.500629653176612e-05,0.5911390984343091,-1.6495678519952148,,,,2.3248936202186492e-05,4.615341299767454e-05,6.492643573431437,7.296975475553168,black
TOI-1860 b,55.378617670043745,0.0062002744189534435,0.00012377052276256605,0.0032110196651816613,3.350445561239826,-1.6884919743120126,TOI-1860 b,,,0.0006439007713845567,0.0008075612944005561,15.036690037345323,18.262319329821715,black
HATS-18 b,22.417819067574122,0.0015844025853660765,5.571327620069552e-06,0.0007950918587366813,0.24611260541972582,-1.7771266761509745,,,,0.0003089825629953033,0.0006625896848622729,6.674660050426857,9.65793451898336,black
TOI-2260 b,71.40272547660747,0.027759266956859405,3.300950148340541e-05,0.01392214280603559,1.5176623956376072,-2.0160330460796727,TOI-2260 b,,TOI-2260 b,0.0045421055299108525,0.007096264210089494,22.805174806359602,31.174043707973937,black
HD 137496 c,0.4344537619050912,3.322115147792447e-07,4.932390590838187e-06,2.6317644455952978e-06,0.9893626275340327,0.08424306750144872,,,,2.084826053141627e-06,5.055084196510695e-06,0.4101185168968914,43.48113065216095,black
BD+20 594 b,11.9779532764809,9.225814633264966e-09,7.824717533958192e-07,4.1355333975646716e-07,0.8562575446515028,-0.6124263209442586,,,,3.346550365821028e-07,9.19319528569663e-07,11.600069233119607,1334.8170762580075,black
TOI-470 b,8.565782907794123,1.8994228972497546e-07,1.7816446377233747e-05,9.36264517737363e-06,1.1778693486179928,-0.935070223585833,,,,6.907997898775289e-06,1.4652923887846765e-05,7.70421482086626,449.66477030889223,black
TOI-481 b,17.042528415526327,1.88916594923378e-05,8.9683877218472e-06,1.3935084144893494e-05,0.8567110557223963,-1.013966019005355,,,,1.3570557184722257e-06,1.4921698176211284e-06,1.7940885361743089,1.612709577341235,black
WASP-148 b,2.133177105937163,3.334753440871173e-06,1.4518711982428728e-05,9.130913040244451e-06,0.6237587332839598,-1.0955220134638837,,,,2.9725583831375103e-06,8.358788408577744e-06,0.37679312073067805,0.44358331245482274,black
HD 110113 c,7.029566439881177,1.0949440029367544e-05,1.2474051538320022e-05,1.1697079438216777e-05,1.4454818141863035,-1.1428615774510686,,,,1.0970938562499878e-05,7.181253546683406e-05,6.049125243829648,29.883423430213863,black
K2-113 b,14.19935994531013,6.056684957088905e-06,1.6424069043108744e-06,3.909819398866659e-06,0.24171703232026479,-1.1881170993183767,,,,1.125932275085604e-06,1.8011582468007792e-06,4.177164384514519,5.059005174890109,black
TOI-733 b,17.701419990181435,5.903170921691625e-06,4.754093104067325e-06,5.560864748446201e-06,2.0431654002529394,-1.2164474928971427,,,,1.7543369556683473e-06,3.2708151766339306e-06,3.6564518624595976,4.382982971330549,black
HD 213885 c,4.638220169768884,0.00038624206357699596,0.00010737674091737954,0.00024678169106287767,3.1954723960028404,-1.2443532277777274,,,,0.00014189381816263137,0.0002701269620757451,3.075971626036268,11.106835365818098,black
HATS-29 b,0.6896293953412375,0.00010144854145402508,2.463619417349182e-05,6.329112095759285e-05,0.43421515444219644,-1.2648738740832195,,,,1.838936869421407e-05,2.6064781420366632e-05,0.20455428130614312,0.3047576698500779,black
HATS-25 b,0.5814879501731061,6.865503044149163e-05,1.0967093235026201e-05,4.0075511082156724e-05,0.32614289733105106,-1.283483495522236,,,,1.3299982411235325e-05,1.8019960235940605e-05,0.2086507035090624,0.39358550820408955,black
HATS-30 b,1.6566639601157516,0.00035139679644997284,3.787359272748626e-05,0.00019688900150582737,0.4491285299020967,-1.3627928413931358,,,,5.560089692385544e-05,7.741515596800951e-05,0.4216179746390709,0.5542110441127235,black
HATS-28 b,1.2544304128340593,6.33062596062678e-05,9.173556474311741e-06,3.629634818097614e-05,0.28701851799684214,-1.381554688623055,,,,1.2559769973139432e-05,2.1100222958901366e-05,0.4627625716208389,0.7402469656636146,black
HAT-P-5 b,3.3792272200266047,0.00048759274588950144,3.462657851976507e-05,0.00026450539264659395,0.5065829153832825,-1.3878499848523886,,,,0.00012133432654360863,0.0002249522692132848,1.6538432049669816,3.131028239779796,black
HATS-4 b,28.652027144730308,0.0001068394380892951,9.551692296909724e-06,5.951204712664667e-05,0.368979503914439,-1.4433519640333419,,,,1.91971921887154e-05,3.550355693660984e-05,5.127712306953782,2.72792378042055,black
HD 110113 b,15.117830106724195,5.8025916256881796e-05,3.463934836503952e-06,3.080456792661646e-05,1.4454818141863035,-1.4519713418406563,,,,7.499388439770191e-06,9.491413093855917e-06,3.7857851352908103,6.114318689986991,black
HD 137496 b,96.51146715308309,3.8508768935690475e-05,1.0862777359261175e-07,1.9312569897628757e-05,0.9893626275340327,-1.5650287390817694,,,,3.1522162125387308e-06,3.908512118591288e-06,13.122758538864687,9.946243907192112,black
HD 213885 b,117.73582581605959,0.0016339822337801332,6.8794489261282064e-06,0.0008207820741214951,3.1954723960028404,-1.6996932817021013,HD 213885 b,,HD 213885 b,0.00014367846374429552,0.000185552611871256,7.01261823416408,6.609849262373402,gray
TOI-849 b,101.53414364988254,0.00025330065733100216,1.082968388027309e-06,0.00012711728499951324,0.6807341172384459,-1.7976628899860336,,,,3.7058415234588856e-05,7.179869254850255e-05,7.761202118437183,7.1824602267957545,black
Kepler-78 b,69.4349778375905,0.0035265608974334763,7.8626180930033e-06,0.0017694483768657546,1.2354862290208992,-2.0373614091166985,,,,0.00034558078385951816,0.0005265185588166476,16.010093146649567,16.98090698599418,black
HD 38283 b,0.21445974727942174,1.4230571752133625e-05,0.00018603639286397932,9.974346239812281e-05,4.037277438374824,0.0017823544100411513,,,,7.128784293178862e-05,0.00014544501282143314,0.19052097647005295,6.3052125473772405,black
NGC 2682 Sand 1429 b,1.1266089627923557,3.207159087580645e-07,7.1822634585086e-07,5.160026274746753e-07,0.18019007569328474,-0.41997030294249377,,,,3.879779025274916e-07,8.409575438892363e-07,1.0255496172686007,55.520765460365745,black
CoRoT-6 b,20.000637632160583,7.474598972659167e-07,3.1419191107391163e-06,1.9656495691688382e-06,0.2381315109402898,-1.070345203569027,,,,5.221179258105567e-07,1.8678550497732355e-06,1.4115116605882712,1.2670881321039467,black
WASP-166 b,0.6554147938624305,0.0002796887689845559,0.00010299152498874195,0.00019567396354660372,1.345894696825899,-1.1822009530927315,,,,4.436023971676352e-05,4.860135794723105e-05,0.1574916195404215,0.22267880290753772,black
CoRoT-19 b,2.6865378068865615,7.704537956720657e-05,2.254113012585815e-06,3.96590580570443e-05,0.19434934380476052,-1.2817673910745815,,,,7.6146898932065394e-06,9.406083065977773e-06,0.4479986239879752,0.53348036232939,black
NGTS-23 b,0.5767947399543584,2.1684926355048006e-05,2.208752305981099e-06,1.1987166118973875e-05,0.1429506816323581,-1.4830410410565236,,,,6.589214416712986e-06,1.8843630366271553e-05,0.17488247692730446,0.2417533465164512,black
K2-237 b,2.6396237841711896,0.003508717502594446,7.672829412697279e-05,0.0018009566021229316,0.4878326170913931,-1.4500876076949716,,,,0.0005510102383754572,0.0007457374346968608,0.5869896703230162,0.7728762472934085,black
CoRoT-14 b,85.7437764552712,2.3882372177683853e-05,1.9091131811693668e-07,1.2055172034258826e-05,0.0880802678096431,-1.5484916624849152,,,,5.441379479288515e-06,1.3797671099573682e-05,9.203960856888756,8.353521335669328,black
HD 220773 b,0.17582576305657105,3.7638615746331718e-06,2.474014406766298e-05,1.4302411691951288e-05,3.0422475261620576,0.7100398859465809,,,,1.1505877922508702e-05,3.003985845463864e-05,0.1671583683941657,19.502405560178612,black
HD 103891 b,0.3386553492080122,1.9102827709767623e-05,3.008945045060712e-05,2.46937665216954e-05,2.767673581503016,0.5105571104114027,,,,1.961094118277673e-05,4.8750847688429954e-05,0.3226103938758032,32.323839571716675,black
TIC 172900988 b,1.0685849909587888,6.662427795423538e-07,4.1214715395905315e-06,2.394287828844366e-06,0.6123178374723194,-0.04431983517364235,,,,1.8411793279745198e-06,3.846909925888769e-06,1.0067629546112864,88.65555448890258,black
WASP-117 b,0.25424312506485236,5.7579501501534594e-05,8.85887490496579e-05,7.522295643787763e-05,0.9727900534979924,-1.0268477322699696,,,,2.114614257541283e-05,2.4460419869335243e-05,0.07739541590733331,0.1361214401017306,black
WASP-106 b,16.687009990062894,2.6287610707431454e-06,3.3542680557405445e-06,3.5291698392724943e-06,0.4363234678211016,-1.0338498633251463,,,,2.1743740269146985e-06,6.719990768530731e-06,13.131389002016341,1.3036539464428927,black
K2-12 b,6.818907562937625,2.3486918852513542e-07,2.2757325543853063e-07,2.3391508614756794e-07,0.47081427908090046,-1.1054909084494493,,,,8.562450808339721e-08,1.4645220240978108e-07,3.3782760772590263,6.710961544424167,black
CoRoT-25 b,0.5667127085657055,6.1313914108238076e-06,1.2517789800951675e-06,3.7496728502474686e-06,0.13925475334460377,-1.2437938167973033,,,,1.7798359837577668e-06,2.1224390251961354e-06,0.2455965088963054,0.905866909371472,black
WASP-73 b,17.82039897464857,0.0018284137949774034,7.330244814199794e-06,0.0009196342237645868,0.4852400078966754,-1.2704049789606404,,,,0.0005630838351384036,0.0012390729195906672,12.31668411055131,7.487749213924751,black
WASP-176 b,0.4190194507715977,0.0005544943122237567,9.181606209184476e-06,0.0002819709272121071,0.2703367848082463,-1.262891391854315,,,,5.4785272793649796e-05,6.771357170052195e-05,0.07653908281622446,0.11893536216918649,black
WASP-54 b,0.35224029767587905,0.0015182014956346798,2.964493955854993e-05,0.0007729759557355422,0.6114723470101963,-1.301883066897536,,,,0.00036741195037491445,0.0005387432304034711,0.09288780058853341,0.23938709735936936,black
WASP-141 b,29.948104018516524,6.806171822562838e-05,2.7016036683467785e-06,3.538948523539011e-05,0.29748701506109526,-1.3253513927216125,,,,8.454580781664766e-06,1.1409720672092273e-05,2.902845285033063,2.5308172990876017,black
HAT-P-43 b,0.9477330007031526,0.00010136691672037727,9.701884169728637e-06,5.559262236882748e-05,0.2905778569861549,-1.336832707981031,,,,1.6468047717884852e-05,2.4333045447059614e-05,0.2719790349997233,0.3999078811674097,black
WASP-75 b,3.346803604198113,0.0011761862496153797,3.0214485940444323e-05,0.0006037393849156979,0.522667729772019,-1.4334823265828744,,,,0.00012904479182979832,0.00016731924605795925,0.7553123254317922,0.9918326041978207,black
WASP-74 b,0.9577084150156034,0.011745176750082116,0.0001497355568114954,0.005950629994756717,1.0298147331432512,-1.4575283775550563,,,,0.0021839742383330933,0.0029025505505031225,0.27399526583856704,0.546173173004818,black
HD 224538 b,0.5255723971930595,4.093809954782383e-06,2.2570143419749434e-05,1.4515941819480175e-05,1.9436286404982415,0.3603625340029469,,,,1.176286657855298e-05,4.7500775109501623e-05,0.49932153632669496,44.31763334108193,black
HD 67087 c,0.4486429561855055,1.2678341327493294e-05,2.671555492247874e-05,2.2329527044719993e-05,2.008121032605174,0.6016120977049801,,,,1.753366306824609e-05,4.9976371670838106e-05,0.42422541652518736,31.768218066272514,black
HD 196885 A b,0.4882458699312741,1.2740397803624815e-05,0.00012310498629209844,6.861418984563036e-05,4.497173923319931,0.3805244129397149,,,,5.40186753116864e-05,0.0001368352619031417,0.4639986403610479,37.85017979613928,black
HD 13908 c,0.5884356984883219,8.30981899639274e-06,2.581552342452327e-05,1.731506998173861e-05,1.9316396953005708,0.31000286299706875,,,,1.342709428627596e-05,3.256424888054748e-05,0.558167895967926,39.258372189777205,black
HD 153950 b,0.5589761735487874,6.264319301848594e-06,8.838939779607386e-05,4.7789286676266045e-05,3.171296096384542,0.09639322431011142,,,,3.692637155836581e-05,8.343747509574357e-05,0.5214344568267385,42.67614290956434,black
HD 67087 b,0.9944381567199347,5.510570246516103e-05,9.194486915295032e-05,8.44929235652446e-05,2.008121032605174,0.05180686981675528,,,,6.606062686647067e-05,0.00017444915452995575,0.9128790004574254,62.44301935726799,black
HD 40979 b,0.7618280874995849,2.245394627431009e-05,0.00029264124347548983,0.00015861370307387396,4.50784683368497,-0.07253590135666615,,,,0.00012090953586357654,0.0002634199245494469,0.706123505553284,50.14067418717427,black
K2-98 b,5.198090812922104,6.810496584203086e-07,4.7382464776331715e-07,5.859573892030087e-07,0.29629276494712625,-1.013548408136016,,,,1.1643451600261983e-07,1.6089748595900393e-07,2.2239397523499647,2.604532886077709,black
Kepler-74 b,3.48205095476265,4.81596364458466e-07,2.8631814759795997e-06,1.7077831913284003e-06,0.13049538042605696,-1.1026533838391597,,,,6.738308479654945e-07,3.6076964087651696e-06,1.310321394879304,1.7941595196670135,black
WASP-38 b,23.769068107914077,0.00029716995668783785,5.004904409522093e-05,0.00017493230862628906,1.1278980858830252,-1.1319776107603174,,,,4.023939339466799e-05,4.961536464252641e-05,0.6941702137101444,0.6576725352692065,black
DMPP-1 c,10.56358631751241,3.337076187834915e-05,2.9104499883238625e-05,3.242850187779858e-05,2.4571119884088497,-1.1357292819822478,,,,1.584825542646375e-05,3.361090038797476e-05,6.326121644879756,9.507437358630181,black
DMPP-1 e,15.111606838495995,2.4332424579904705e-05,1.0000637141708394e-05,1.774908300136876e-05,2.4571119884088497,-1.1881673428355133,,,,8.692853611386256e-06,1.4046268698060872e-05,7.007528579439995,13.275180258044333,black
ups And b,1.2379964355411064,0.1415517863073265,0.009575956345844395,0.07647000778836495,11.462905636587,-1.2275169300386315,,,,0.04876222357424782,0.10341678712848558,0.7606463627735209,3.1664649905557107,black
NGTS-9 b,31.75788881019704,2.326701196690869e-05,5.851832815413212e-06,1.5431329747552172e-05,0.2522701882374531,-1.2160706982052902,,,,4.759847744689205e-06,7.136776172908966e-06,2.869720918793181,2.662621366208331,black
Kepler-43 b,57.353008419952474,3.996166914442724e-05,3.1337317201413664e-06,2.264109700584633e-05,0.15277264298566706,-1.319858964628806,,,,8.472816470040805e-06,1.3791235739234628e-05,22.970854064644634,19.87496955655051,black
HD 179949 b,4.296760062889145,0.08828777874154926,0.0076256216326509255,0.049102214149266306,5.596502031179444,-1.3374529426086927,,,,0.028771766930194117,0.05363798366904061,2.5557714363234982,9.812068941923538,black
DMPP-1 d,24.82942181440945,0.00015973943877624212,7.489372314246236e-06,8.420453549547942e-05,2.4571119884088497,-1.3779382051648317,,,,4.012791777415135e-05,6.743553766196946e-05,10.932940518799226,18.962468324872837,black
HD 217786 c,17.268478769294937,0.00039453076993514416,7.430384829149107e-06,0.00020139021341324603,2.7694992533203453,-1.41421828459154,,,,0.00010074467470760016,0.0001985636718049152,8.691593936632788,16.436846304611862,black
OGLE-TR-56 b,5.620552766837001,0.02299427406498059,2.765253183597485e-05,0.011513856373817875,0.5432940997026993,-1.61788313963816,,,,0.004031889348020123,0.006842069746255702,2.1894573668857626,3.8216208217595735,black
WASP-103 b,3.48054148691362,0.019195650076588806,2.5536044924721042e-05,0.009609641437202677,0.4090671167897078,-1.706382699240936,,,,0.002360551706680516,0.003401757532900113,0.8201702451125517,1.0900517388701596,black
CoRoT-21 b,19.7450130566869,6.283689774626885e-05,3.8592736777106663e-07,3.162456328783769e-05,0.1098520722193129,-1.391392766476444,,,,1.1984548408800535e-05,2.1291970918807968e-05,9.8431432789935,9.197124385501382,black
HD 148164 c,0.31919403543067587,1.4455987899078477e-06,1.1438810359800899e-05,6.688412365265737e-06,1.9905519147831117,0.7941351426716275,,,,5.333778503039123e-06,1.530417932012689e-05,0.30647144401343124,29.19426031634426,black
HD 132563 b,0.3741722226063968,1.8325621774468837e-06,1.5925145319288227e-05,9.473349957243564e-06,1.4613174382644987,0.4239033298422524,,,,7.499543130118566e-06,2.3419379930028384e-05,0.34953156609895986,26.604161990203803,black
KELT-6 c,0.36562788378793704,1.7828728643339732e-07,1.7204662310680802e-06,9.562993713677264e-07,0.6383391707613776,0.35321239345949906,,,,7.423580084063827e-07,1.961758055956336e-06,0.3481409787423963,29.166887142442942,black
HD 31253 b,0.3028041738891068,4.3779044549098746e-05,0.00010770837189791332,7.751310277777146e-05,2.6428412869592863,0.09980851710935773,,,,5.662428869732439e-05,0.00012063849724944415,0.27165498050061476,11.826947357166098,black
TOI-1338 c,0.5175991847914638,9.307372202175512e-08,1.0550436811693933e-06,5.764235382006743e-07,0.3851084921712693,-0.11344249103371548,,,,4.316135346385814e-07,9.731483378779373e-07,0.47194682063466054,21.43193548168363,black
HD 8574 b,0.6260680866425554,9.279409576317591e-06,0.00014141256496618873,7.544146371053367e-05,3.4279985727317692,-0.11822356740126566,,,,5.7934122422154124e-05,0.00012863809917738124,0.5798167195025254,41.38965078561122,black
WASP-99 b,27.21780390650002,0.00013651813461954757,2.3513345345887195e-05,8.12437962306766e-05,0.9685165462038532,-1.1512516359533458,,,,2.6662506509428363e-05,3.363128558258643e-05,2.0022565595271935,1.866007320453729,black
WASP-150 b,48.098719343188606,1.7283850642998142e-05,1.9967492222299194e-06,9.680086887682622e-06,0.29103464089755277,-1.1541896122825561,,,,1.0831114934851423e-06,1.2651578039474052e-06,1.8143417368040673,1.7293456734745263,black
HAT-P-2 b,44.391766504470624,0.0002059689248365905,9.171010455068511e-05,0.00015563563137068636,1.202629918611794,-1.163795304281593,,,,3.02364263936849e-05,3.7620852895549605e-05,3.5016984366133386,3.353196936303476,black
